"산업분류별(1)",산업분류별(2),2000.1/4,2000.1/4,2000.2/4,2000.2/4,2000.3/4,2000.3/4,2000.4/4,2000.4/4,2001.1/4,2001.1/4,2001.2/4,2001.2/4,2001.3/4,2001.3/4,2001.4/4,2001.4/4,2002.1/4,2002.1/4,2002.2/4,2002.2/4,2002.3/4,2002.3/4,2002.4/4,2002.4/4,2003.1/4,2003.1/4,2003.2/4,2003.2/4,2003.3/4,2003.3/4,2003.4/4,2003.4/4,2004.1/4,2004.1/4,2004.2/4,2004.2/4,2004.3/4,2004.3/4,2004.4/4,2004.4/4,2005.1/4,2005.1/4,2005.2/4,2005.2/4,2005.3/4,2005.3/4,2005.4/4,2005.4/4,2006.1/4,2006.1/4,2006.2/4,2006.2/4,2006.3/4,2006.3/4,2006.4/4,2006.4/4,2007.1/4,2007.1/4,2007.2/4,2007.2/4,2007.3/4,2007.3/4,2007.4/4,2007.4/4,2008.1/4,2008.1/4,2008.2/4,2008.2/4,2008.3/4,2008.3/4,2008.4/4,2008.4/4,2009.1/4,2009.1/4,2009.2/4,2009.2/4,2009.3/4,2009.3/4,2009.4/4,2009.4/4,2010.1/4,2010.1/4,2010.2/4,2010.2/4,2010.3/4,2010.3/4,2010.4/4,2010.4/4,2011.1/4,2011.1/4,2011.2/4,2011.2/4,2011.3/4,2011.3/4,2011.4/4,2011.4/4,2012.1/4,2012.1/4,2012.2/4,2012.2/4,2012.3/4,2012.3/4,2012.4/4,2012.4/4,2013.1/4,2013.1/4,2013.2/4,2013.2/4,2013.3/4,2013.3/4,2013.4/4,2013.4/4,2014.1/4,2014.1/4,2014.2/4,2014.2/4,2014.3/4,2014.3/4,2014.4/4,2014.4/4,2015.1/4,2015.1/4,2015.2/4,2015.2/4,2015.3/4,2015.3/4,2015.4/4,2015.4/4,2016.1/4,2016.1/4,2016.2/4,2016.2/4,2016.3/4,2016.3/4,2016.4/4,2016.4/4,2017.1/4,2017.1/4,2017.2/4,2017.2/4,2017.3/4,2017.3/4,2017.4/4,2017.4/4,2018.1/4,2018.1/4,2018.2/4,2018.2/4,2018.3/4,2018.3/4,2018.4/4,2018.4/4,2019.1/4,2019.1/4,2019.2/4,2019.2/4,2019.3/4,2019.3/4,2019.4/4,2019.4/4,2020.1/4,2020.1/4,2020.2/4,2020.2/4,2020.3/4,2020.3/4,2020.4/4,2020.4/4,2021.1/4,2021.1/4,2021.2/4,2021.2/4,2021.3/4,2021.3/4,2021.4/4,2021.4/4,2022.1/4,2022.1/4,2022.2/4,2022.2/4,2022.3/4,2022.3/4
"산업분류별(1)",산업분류별(2),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불),신고건수 (건),신고금액 (천불)
"계",소계,948,2267485,1157,2999615,1020,4725023,1022,5273193,849,1538549,1118,2194492,682,2434375,696,5120749,505,2150192,604,2635256,597,2459796,705,1850087,556,1108756,664,1553003,650,1970941,700,1837888,653,3048742,756,2012852,765,3374001,905,4360693,856,3127733,903,1514132,890,3054470,1022,3869729,863,2212235,745,2706788,711,2609515,790,3719903,811,1599637,887,1769528,921,2950846,941,4195613,865,2715617,1025,1832178,981,2874886,874,4289192,788,1677078,813,2967200,792,3374425,738,3465436,714,1541117,795,2791794,842,2931936,759,5807988,578,2005340,662,3358335,684,2220509,786,6088905,714,2346303,743,4760209,645,4092466,763,5086926,644,3394269,683,4601083,605,2747647,675,3802345,571,5058828,583,5272619,562,4483974,746,4184664,558,3554801,742,5316022,624,4400700,774,7638758,668,4238137,760,6313254,715,4494975,844,6249649,632,3855985,656,5739902,640,3991503,846,9360751,669,4933728,683,10820073,622,3448757,695,7698151,570,3172487,697,6700127,625,3612508,782,9843177,562,3275220,455,4385489,528,5224931,647,7858584,644,4740372,846,8397460,726,5074461,872,11301885,830,5446619,808,5639533,859,10436954
"농·축·수산·광업",소계,7,1338,4,2042,2,100,1,167,0,0,2,2015,4,158,3,4580,0,0,2,285,3,2219,2,13560,3,174,9,2061,3,710,2,2586,0,0,1,100,1,270,4,274,4,2645,1,100,2,100,3,161,4,413,1,0,1,53,4,1359,2,2503,4,404,4,230,1,55,0,0,7,502,7,348,2,86,3,801,6,725,4,13806,2,578,2,92,9,635,7,1240,7,1360,5,1339,3,3262,1,400,8,51191,3,409,1,89,1,94,3,3874,1,97,6,2848,2,184,1,3100,1,1000,9,11347,3,1208,5,1352,3,291,3,494,2,3518,4,1416,9,893,5,50934,4,664,7,2169,3,441,8,3956,5,3237,7,13396,6,579,8,2606,2,4536,9,15966,2,374,8,1873,3,2541,3,4458,0,0,0,0,1,39500,3,231,2,185,2,3600,2,538,1,120,3,271,0,0,0,0
"농·축·수산·광업",농·축·임업,2,90,1,1820,2,100,0,0,0,0,2,2015,2,78,-,0,0,0,1,85,3,2219,1,5560,2,131,5,366,2,370,1,86,0,0,1,100,1,270,2,83,2,245,1,100,2,100,2,100,3,203,0,0,0,0,4,1359,0,0,2,109,2,75,1,55,0,0,2,98,3,144,1,39,1,11,2,176,3,425,0,0,1,48,7,495,6,1190,6,918,2,179,1,100,1,400,6,1103,1,89,0,0,0,0,1,143,0,0,4,326,2,184,0,0,1,1000,6,1198,3,1208,5,1352,3,291,3,494,1,3433,2,273,7,720,4,50847,4,664,6,1189,2,356,8,3956,4,3146,3,3592,4,469,6,907,1,1000,1,92,1,147,6,1773,1,86,2,4368,0,0,0,0,1,39500,2,138,2,185,1,100,2,538,1,120,3,271,0,0,0,0
"농·축·수산·광업",어업,0,0,1,50,0,0,0,0,-,0,0,0,1,40,2,4540,0,0,-,0,0,0,1,8000,0,0,-,0,-,0,0,0,-,0,-,0,-,0,0,0,1,51,-,0,-,0,0,0,1,210,-,0,-,0,-,0,0,0,2,295,1,97,0,0,-,0,1,200,0,0,0,0,-,0,1,40,-,0,0,0,-,0,2,140,1,50,0,0,2,140,0,0,0,0,1,50000,0,0,-,0,1,94,1,94,1,97,1,150,0,0,1,3100,0,0,2,149,0,0,0,0,-,0,0,0,0,0,1,1052,1,89,1,87,-,0,1,980,1,85,0,0,-,0,3,8304,1,100,1,1600,1,3536,2,15139,1,226,1,90,0,0,1,90,0,0,0,0,-,-,1,93,0,0,1,3500,0,0,0,0,0,0,0,0,0,0
"농·축·수산·광업",광업,5,1248,2,172,-,0,1,167,0,0,0,0,1,40,1,40,-,0,1,200,0,0,0,0,1,43,4,1696,1,340,1,2500,0,0,0,0,0,0,2,191,1,2349,0,0,-,0,1,61,0,0,1,0,1,53,0,0,2,2503,0,0,1,57,-,0,0,0,4,204,4,204,1,47,2,790,3,509,1,13381,2,578,1,44,0,0,0,0,1,442,1,1020,2,3162,-,0,1,88,2,320,1,89,-,0,1,3637,0,0,1,2373,-,0,0,0,-,0,1,10000,0,0,-,0,-,0,0,0,1,85,1,90,1,85,-,0,0,0,0,0,0,0,-,0,1,91,1,1500,1,10,1,99,0,0,6,735,0,0,1,10,2,2455,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"제조업",소계,173,1146043,208,1018603,201,2949847,216,1742032,160,416217,181,1292672,148,773820,166,391352,119,590744,154,428882,145,650946,157,658639,132,221144,165,916627,136,319996,145,234677,126,444180,172,1186498,174,1470135,211,3055488,156,568246,187,577218,180,916181,222,960561,192,991950,165,522496,168,1796568,183,911971,145,583031,167,581399,182,538399,181,987503,140,711578,149,925950,140,582598,161,767827,134,913114,138,754747,145,509148,126,1546655,129,653694,158,1341832,135,1661234,188,3016281,146,787582,156,1493142,141,1032621,158,2282907,153,1479460,152,1999104,118,818402,130,1695051,97,1139041,126,1390470,103,479325,129,1635675,116,2459883,116,1003170,107,2608979,162,1502821,115,385270,141,707888,124,1852400,169,1610556,111,1261990,152,1559032,135,1409678,140,784174,128,970638,138,1855361,127,1326826,157,3083971,117,1539559,134,5666990,115,1171434,155,1670724,108,1207882,113,1878915,105,372886,140,4759592,84,619695,101,1672373,94,1484776,121,2191494,95,445922,103,1578611,106,1069784,134,1908437,95,1646681,102,1456504,96,4694969
"제조업",식품,3,14231,12,29434,7,1463,7,39209,6,609,9,437577,14,181534,8,4474,6,7328,8,11869,8,3337,10,25820,9,2777,12,32558,6,1248,4,5720,6,15440,8,30711,6,3476,11,68041,8,2084,7,5229,8,255190,9,64816,6,2885,3,35139,4,20333,5,1435,5,5079,2,200,4,1759,5,877,4,21010,4,3951,4,26730,11,52826,5,46849,6,1901,5,1037,7,47026,12,12449,12,10676,2,1087,6,76300,5,5898,8,21687,10,118302,9,41115,13,109319,6,74378,6,6492,3,14120,5,5501,4,8545,6,7277,4,111746,7,41122,9,22703,3,4814,13,90906,3,2340,10,27811,10,31425,10,164541,12,24838,15,37221,18,26536,19,77718,6,8129,8,90123,10,21082,18,44117,12,30523,7,145244,4,3368,12,43163,7,263375,7,79247,8,59742,6,150275,4,28744,10,201711,5,301730,7,394597,4,98546,3,22634,5,13964,16,399317,8,683959,3,24250,2,200887
"제조업",섬유·직물·의류,11,1293,12,39128,11,20557,8,3314,10,660,9,40389,10,130393,8,27375,5,4492,6,2527,11,1490,5,43970,4,3329,6,4888,9,539,5,5021,4,523,5,2515,4,1979,6,1583,3,889,6,4555,5,5295,5,6750,3,551,4,2501,8,169871,7,52016,5,494,0,0,4,1185,6,4031,5,6408,2,12891,3,3983,8,13430,5,507,6,3709,7,357,1,1500,9,5624,7,3031,3,51369,7,11785,2,893,4,380,5,2975,3,965,8,3422,6,212422,4,10390,8,78323,3,601,6,9182,1,2125,5,38500,2,404,3,22520,4,6877,2,300,1,95,0,0,7,304676,5,14696,2,723,3,62759,4,4889,4,3166,4,12260,3,51779,1,2482,6,5532,3,294,0,0,1,150,2,722,1,887,3,1840,6,6346,6,1189,4,2266,2,85396,12,15758,3,40457,1,106,2,191,3,2324,3,1174,5,104696,4,17492,4,10151
"제조업",제지·목재,3,4798,4,7908,4,29387,5,33395,3,7134,2,60572,0,0,2,612,5,35552,4,10863,2,230,4,5101,1,100,2,5733,3,30072,3,590,2,15086,2,4351,2,851,1,48,3,2069,4,78289,5,111,3,4276,1,8560,2,235,2,187,4,1061,0,0,3,11095,3,602,3,5698,2,71,2,2913,1,50,3,8593,0,0,2,715,1,1055,0,0,-,0,2,96,2,25043,1,50,-,0,1,96,2,2095,1,130,3,836,1,275,0,0,2,670,1,1840,1,811,1,1000,1,500,2,11260,0,0,3,13810,0,0,3,1677,0,0,2,175,1,295,0,0,1,1000,0,0,3,1926,0,0,0,0,1,89,1,11274,1,100,-,0,1,100,0,0,0,0,0,0,3,1126,2,110046,1,2360,0,0,1,338,2,1410,1,90,1,162,1,26600,4,11491,0,0,3,1140,1,80
"제조업",화공,24,56867,23,110986,20,470821,18,124713,19,140124,19,47705,14,255163,24,35027,12,9138,11,26088,25,22861,28,86885,20,9479,24,557042,10,13013,23,109539,13,47067,16,64926,14,606393,22,652191,16,34032,26,142096,13,26555,30,85493,19,273942,19,124665,19,143578,26,222261,13,30799,13,77000,23,123875,22,277006,17,74566,33,251938,13,154211,12,140170,17,100595,18,57772,12,11042,17,83653,18,193961,15,188712,23,176860,23,370153,17,137422,30,170960,20,473845,33,1046411,25,565123,22,209318,19,382340,14,136891,11,151782,13,75216,15,81623,30,557901,15,44175,20,387363,22,2245262,22,507494,23,101019,14,167449,18,931934,32,561019,17,178502,33,450341,28,545302,26,276225,24,206267,30,507254,19,418671,33,1792248,20,38504,35,187099,37,849090,34,747619,18,236423,27,436301,15,150360,27,3121368,20,216534,18,326305,20,306676,11,140210,18,128732,25,401741,25,321841,16,69029,11,131069,20,361488,18,1375097
"제조업",의약,5,1375,7,70719,6,10478,4,10425,3,8250,4,3450,3,1040,3,6232,3,30677,2,2569,1,50,3,11872,0,0,2,93,3,15352,1,250,3,5995,4,3745,1,3500,11,154224,2,599,3,600,5,5742,3,1030,5,1500,2,35855,0,0,6,18581,1,499,3,26071,13,5942,7,7114,1,58,1,2984,3,6560,2,30720,2,71,0,0,1,42,1,148,3,202250,5,335400,1,1700,5,168953,5,58080,2,920,4,9174,4,22082,2,44935,2,1070,3,8328,4,26770,1,7200,4,287934,5,37511,5,173931,1,100,2,358,3,8230,4,50006,8,24038,3,7568,3,2056,9,89528,3,22970,6,13948,7,207082,6,20745,6,13305,5,325143,3,8369,3,5192,2,175,5,3617,3,7002,2,13242,5,30752,2,100000,3,11744,8,186003,4,3763,10,416915,4,11938,2,21500,5,1781,5,6463,7,60497,6,318502,3,55711,4,99226,1,914
"제조업",비금속 광물제품,6,13327,1,449,7,37183,7,335259,5,74012,5,8409,4,20637,6,138365,2,5210,5,55084,4,4977,5,226,8,9495,3,1726,5,9186,8,26407,3,1294,4,6067,2,187,6,108484,5,630,9,26815,6,185737,9,162332,13,138970,3,2610,7,19954,5,60641,3,16307,4,11189,8,18176,9,3173,7,19932,10,236767,5,441,2,13001,2,4617,6,319465,2,395,3,1087,1,46,1,500,6,26746,7,82707,4,33590,6,72132,6,40177,2,421,3,54085,9,385108,1,175,5,34715,6,53057,3,255089,8,154040,7,514068,5,1912614,5,155599,1,6660,3,34026,4,944,4,3428,3,444,4,30453,0,0,3,160100,8,17256,1,976,1,120,2,98200,2,389,2,1093,2,4968,4,140714,2,418,3,2470,1,100,2,40000,0,0,2,3026,3,15112,1,84,-,-,4,32734,1,42110,2,7000,1,650,1,93,2,9235,0,0,1,84
"제조업",금속·금속가공제품,11,7697,10,205346,15,4630,14,84820,4,5674,10,3793,10,1210,11,36590,7,404296,11,2032,4,49532,4,51289,9,34201,6,107610,6,2024,12,7197,9,27441,8,16502,12,62367,14,14809,6,5976,10,3881,9,5310,12,13680,9,15668,15,39795,11,22610,11,168284,22,101987,15,34895,17,43857,17,58190,13,32479,12,18228,11,7575,19,132175,8,4334,13,69357,13,52707,12,276932,11,36105,18,13719,8,9262,15,92440,11,25187,10,111238,9,112963,11,432286,17,101749,13,265765,8,115542,14,96449,5,19516,7,2870,8,9802,10,24772,12,17615,13,24070,11,36117,9,74129,5,480,14,6930,11,14831,17,55541,10,117513,9,37651,9,55882,7,2675,12,156970,15,19538,15,320253,10,36480,11,21319,13,32597,8,137754,11,163337,8,2118,7,1463,9,16850,11,3651,9,21459,4,1529,6,3258,7,37573,12,13604,9,70187,8,5028,13,24359,9,76034,12,69822,9,412674
"제조업",기계장비·의료정밀,30,9377,43,63535,40,1385559,51,159637,35,43173,25,24628,22,18641,19,6837,25,41745,20,79305,22,20495,25,101057,21,56656,35,33800,29,164744,25,17766,21,6229,35,55005,39,165742,26,153244,29,36708,41,51447,30,24273,39,40168,42,230996,23,40957,27,34371,32,52316,22,75560,31,149664,25,63433,30,52301,28,80278,28,33444,23,94428,29,51388,35,47050,27,113366,28,23558,30,25494,20,82195,26,36461,26,74056,31,257831,36,124128,33,350487,30,99727,26,138158,24,112229,44,153560,23,73153,20,66457,18,105028,34,244303,19,64088,28,96458,25,179755,14,170799,23,82185,48,537845,29,60328,37,145752,24,90015,37,344819,18,161049,21,58437,24,176794,33,236355,22,50569,22,184278,23,26312,33,250115,24,95557,24,515102,20,91074,28,161248,22,178224,41,808934,19,79545,22,95438,15,6133,14,154961,21,338329,30,349500,19,69982,19,143526,28,169958,27,308456,23,410777,22,221103,16,274604
"제조업",전기·전자,58,986344,71,469903,61,254673,74,882998,52,110909,68,628826,47,90806,55,94598,32,29417,55,146898,38,86142,48,221891,40,100415,47,113589,42,48395,43,17262,39,226896,67,958534,75,574963,77,1157679,56,359530,50,187519,62,187271,68,283046,58,205026,58,139335,56,1183942,51,220005,50,166370,57,207220,46,43148,40,485224,33,374027,40,265651,45,245461,47,154512,34,665473,44,173678,48,355283,34,571953,41,101009,53,242686,48,416404,56,757997,37,303591,41,622462,40,148233,45,441508,37,374756,29,483436,39,165985,35,214716,29,49512,32,226743,20,71719,20,46212,31,132548,25,140555,23,178322,36,84540,19,169217,42,244761,26,318164,36,279523,33,183279,36,559042,18,129309,22,97530,26,196325,31,163595,26,323124,35,826023,23,590667,22,314881,21,31029,33,417849,18,148672,10,40036,22,28370,34,872331,13,308699,22,359448,14,34844,37,949432,14,45789,23,291044,20,449000,39,679896,22,78063,21,301306,19,2230480
