"성별","종사자규모별",2009.08,2009.08,2009.08,2009.08,2009.08,2009.08,2009.08,2010.08,2010.08,2010.08,2010.08,2010.08,2010.08,2010.08,2011.08,2011.08,2011.08,2011.08,2011.08,2011.08,2011.08,2012.08,2012.08,2012.08,2012.08,2012.08,2012.08,2012.08,2013.08,2013.08,2013.08,2013.08,2013.08,2013.08,2013.08,2014.08,2014.08,2014.08,2014.08,2014.08,2014.08,2014.08,2015.08,2015.08,2015.08,2015.08,2015.08,2015.08,2015.08,2016.08,2016.08,2016.08,2016.08,2016.08,2016.08,2016.08,2017.08,2017.08,2017.08,2017.08,2017.08,2017.08,2017.08,2018.08,2018.08,2018.08,2018.08,2018.08,2018.08,2018.08,2019.08,2019.08,2019.08,2019.08,2019.08,2019.08,2019.08
"성별","종사자규모별",임금근로자,정규직,비정규직,한시적,기간제,시간제,비전형,임금근로자,정규직,비정규직,한시적,기간제,시간제,비전형,임금근로자,정규직,비정규직,한시적,기간제,시간제,비전형,임금근로자,정규직,비정규직,한시적,기간제,시간제,비전형,임금근로자,정규직,비정규직,한시적,기간제,시간제,비전형,임금근로자,정규직,비정규직,한시적,기간제,시간제,비전형,임금근로자,정규직,비정규직,한시적,기간제,시간제,비전형,임금근로자,정규직,비정규직,한시적,기간제,시간제,비전형,임금근로자,정규직,비정규직,한시적,기간제,시간제,비전형,임금근로자,정규직,비정규직,한시적,기간제,시간제,비전형,임금근로자,정규직,비정규직,한시적,기간제,시간제,비전형
"계","계",16609,10826,5783,3528,2828,1428,2288,17189,11475,5715,3298,2500,1623,2300,17715,11662,6053,3474,2687,1708,2452,17941,11987,5954,3427,2729,1828,2304,18403,12426,5977,3446,2770,1883,2234,18992,12869,6123,3529,2763,2035,2137,19474,13166,6308,3655,2872,2236,2229,19743,13262,6481,3671,2939,2488,2245,20006,13428,6578,3725,2930,2663,2112,20045,13431,6614,3823,3005,2709,2071,20559,13078,7481,4785,3799,3156,2045
"계","1 - 4인",3073,1708,1365,574,335,615,633,3216,1755,1461,551,326,687,692,3391,1831,1560,577,365,742,752,3426,1820,1606,601,416,796,734,3506,1882,1625,631,449,820,731,3612,1921,1691,648,442,848,703,3643,1915,1728,687,453,920,695,3554,1789,1765,671,461,1046,632,3585,1813,1771,675,460,1104,558,3528,1793,1736,709,489,1060,562,3784,1760,2024,938,672,1240,607
"계","5~299인",11512,7441,4072,2641,2212,774,1616,12030,8076,3954,2472,1961,882,1572,12338,8186,4153,2588,2069,910,1667,12405,8365,4041,2544,2064,984,1546,12685,8666,4019,2516,2069,1011,1477,13043,8982,4062,2547,2042,1106,1410,13427,9180,4247,2660,2151,1224,1515,13746,9362,4384,2690,2208,1380,1589,13955,9483,4472,2754,2219,1494,1518,13983,9477,4505,2780,2239,1577,1476,14114,9077,5038,3460,2785,1833,1404
"계","300인이상",2024,1678,346,313,282,39,39,1944,1644,300,275,214,54,37,1985,1645,340,309,253,57,33,2110,1803,307,281,249,49,24,2212,1878,334,299,253,52,26,2336,1966,370,334,279,80,24,2404,2071,334,309,268,92,19,2443,2111,332,310,270,62,24,2466,2132,334,296,251,66,35,2534,2161,373,334,277,72,33,2661,2241,420,387,343,82,35
"남자","계",9588,6898,2690,1690,1368,367,1157,9870,7210,2659,1582,1211,425,1219,10168,7349,2819,1660,1275,470,1267,10278,7500,2779,1679,1326,505,1212,10517,7740,2776,1653,1346,523,1192,10796,7944,2852,1740,1350,584,1131,11007,8103,2903,1760,1376,684,1150,11086,8166,2919,1713,1372,707,1185,11188,8242,2946,1729,1351,761,1157,11171,8236,2936,1748,1388,737,1148,11396,8040,3356,2238,1786,846,1125
"남자","1 - 4인",1334,813,520,220,136,150,286,1423,844,578,214,137,169,344,1506,882,624,218,141,190,373,1540,897,644,234,169,204,383,1515,862,653,236,184,218,380,1564,895,669,247,173,221,359,1589,900,689,271,187,267,354,1530,862,668,254,177,286,306,1603,925,678,268,186,310,288,1602,948,655,272,205,278,300,1704,924,780,365,273,332,337
"남자","5~299인",6776,4791,1986,1305,1090,202,848,7070,5131,1939,1238,978,235,858,7258,5242,2016,1275,1003,258,881,7198,5241,1957,1279,1007,277,819,7397,5458,1939,1248,1026,288,798,7536,5572,1964,1289,1011,320,760,7685,5667,2018,1305,1030,365,784,7837,5782,2055,1274,1035,389,863,7852,5767,2086,1300,1029,423,852,7815,5730,2085,1300,1042,436,833,7824,5478,2346,1655,1321,487,771
"남자","300인이상",1478,1294,184,166,142,16,23,1377,1235,142,131,95,21,17,1403,1225,179,166,130,23,13,1540,1362,178,166,149,24,10,1605,1420,184,170,137,17,13,1696,1477,220,204,165,43,12,1733,1537,196,184,159,52,11,1718,1522,196,184,159,32,16,1733,1550,182,160,136,29,17,1754,1558,196,177,142,23,15,1868,1638,230,218,192,28,18
"여자","계",7020,3928,3092,1838,1460,1061,1131,7320,4264,3055,1716,1290,1198,1081,7547,4313,3234,1814,1412,1237,1185,7663,4488,3175,1747,1404,1323,1092,7887,4686,3201,1793,1424,1360,1042,8196,4925,3271,1789,1413,1450,1006,8468,5063,3405,1895,1495,1553,1079,8658,5096,3562,1958,1567,1780,1060,8818,5186,3632,1996,1578,1902,954,8874,5195,3678,2075,1616,1971,923,9163,5038,4125,2547,2013,2310,920
"여자","1 - 4인",1739,894,845,355,199,466,347,1793,910,883,337,188,518,347,1885,949,936,358,224,551,379,1886,923,963,367,247,592,351,1991,1020,971,395,265,602,351,2048,1026,1022,402,269,627,344,2055,1016,1039,416,266,653,341,2024,927,1097,417,284,760,325,1981,888,1094,407,273,794,270,1926,845,1081,438,284,781,262,2080,836,1244,573,399,909,271
"여자","5~299인",4736,2650,2086,1336,1122,573,768,4960,2945,2015,1234,983,647,714,5080,2944,2137,1312,1065,652,786,5208,3124,2084,1265,1057,707,727,5288,3208,2080,1268,1043,723,678,5508,3409,2098,1258,1031,786,650,5742,3514,2229,1355,1121,860,731,5909,3580,2329,1416,1173,991,726,6103,3717,2387,1454,1190,1072,666,6168,3748,2420,1480,1197,1141,643,6291,3599,2692,1805,1463,1346,633
"여자","300인이상",545,384,161,147,139,23,16,567,409,157,144,118,33,20,582,420,162,143,123,34,20,570,441,129,115,100,24,13,608,458,150,130,116,35,13,640,490,151,130,114,37,12,671,533,138,125,109,40,8,725,590,136,126,110,30,8,734,582,152,136,115,37,18,780,603,177,158,135,49,18,793,603,190,169,151,55,17
